,id review,coffee,rating,date,beans,roast,drinks,barista,coffee_sentiment,go,do,out,ambient,price,place_sentiment,baked,lunch,breakfast,snacks,food_sentiment,sentence_normalized,sum
7333,910,Neighbor,4.0 star rating,5/27/2019,0.02182178902359924,0.0,0.0,0.0,0.032616403652672106,0.04931436519702948,0.012529400275814704,0.011215443081840885,0.05336085091171972,0.0,0.05047544651250688,0.14515494772048465,0.0,0.0,0.07071067811865475,0.0, It's not an overly buttery croissant so the inside is airy but otherwise a sticky doughy texture,0.4471993244943224
7334,910,Neighbor,4.0 star rating,5/27/2019,0.014712247158412491,0.0,0.00943606201317295,0.0,0.02198997485667712,0.02659819058663949,0.00844731994270118,0.0,0.0,0.0,0.0510458086447543,0.09786344578900982,0.09751573787215113,0.09006716602225384,0.19069251784911845,0.02482605123096805, There's a bit of filling consisting of cream cheese and green onions but it's not enough to carry through the whole croissant (though personally I also use a ton of cream cheese on my bagel),0.6331945219658588
7335,910,Neighbor,4.0 star rating,5/27/2019,0.02182178902359924,0.0,0.013995941765246819,0.013814474099888441,0.06523280730534421,0.029588619118217686,0.012529400275814704,0.0,0.010672170182343944,0.0,0.03785658488438016,0.06350528962771203,0.04339176406052788,0.03643396256679452,0.1767766952966369,0.01841149235796647, I'm also not a huge fan of the grainy texture cream cheese takes on when it's baked,0.5440309905644729
7337,910,Neighbor,4.0 star rating,5/27/2019,0.01844277783908294,0.0,0.0,0.035026084687072835,0.055131784641997125,0.033342596452404276,0.12707131142761735,0.0,0.0,0.0,0.06398930756905027,0.1456805069722748,0.08556971270383916,0.010264106159981965,0.05976143046671968,0.14004495992013238,5/5)2) Sauerkraut Smoked Cheddar Peppadew Tart: I wasn't sure how this would work out in pastry but I absolutely loved it (given I am a fermented food nut),0.7743245788401728
7338,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721325931647741,0.0,0.0,0.0,0.0, In terms of texture it's similar to the croissant,0.1721325931647741
7339,910,Neighbor,4.0 star rating,5/27/2019,0.023002185311411807,0.0,0.0,0.014561734277683966,0.034380708208626445,0.04158552410345368,0.013207147529172122,0.0,0.011249455117713783,0.0,0.053205792297841475,0.16256967132228664,0.0,0.0,0.07453559924999298,0.0, Not buttery but fluffy with a flaky (though less than the croissant) top coat,0.42829781741818285
7340,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488726409338306,0.0,0.0,0.0,0.0,0.0, I wish the filling as a bit more dispersed but overall I loved it,0.0488726409338306
7341,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.016728350012401114,0.0,0.0,0.0,0.04492649300236792,0.0,0.012755683125622932,0.0,0.045247273305507124,0.04337333657549037,0.0691507704195078,0.043546914411251164,0.1267731382092775,0.0, It's almost like an elevated version of nacho cheese and kimchi,0.4025019590614259
7342,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.0,0.015445051580380386,0.0,0.022054054569561544,0.0,0.0,0.011931848997583691,0.0,0.014108316199577507,0.0,0.0,0.027156272329678422,0.0,0.0, The sauerkraut peppadew combo is very kimchi-like though a touch sweeter,0.09069554367678155
7343,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.022129526988628804,0.0,0.05157106231293967,0.031189143077590267,0.03962144258751637,0.017733172553297715,0.0,0.0,0.019952172111690553,0.014344382763731175,0.06860840306195223,0.0,0.0,0.0, This with the smoked cheddar made for a perfect balance,0.2651493054573468
7344,910,Neighbor,4.0 star rating,5/27/2019,0.019920476822239897,0.0,0.01277648836392393,0.01261083180763296,0.029774566708770687,0.009003530075820249,0.12581497798971134,0.0,0.019484627821346003,0.0,0.057596959698011437,0.1739163982499837,0.013203693325496159,0.0443460070158493,0.06454972243679029,0.10084389681792216, The bread itself is quite sweet compared to the salty spicy filling so the extra doughy-ness works a bit more favorably here (4,0.683842177133498
7345,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.09867474677899289,0.0,0.0,0.0,0.013590042690128402,0.0,0.0,0.0,0.020530615726048515,0.31980537533392334,0.00784416270267452,0.03293181741567715,0.2300894966542111,0.0,25/5)3) Twice Baked Pistachio and Blackberry Croissant: Like a cross of Seattle's Bakery Nouveau twice baked chocolate almond croissant and Arsicault's almond chocolate croissant but with fruit,0.7234662573016559
7346,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.014753017992419203,0.0,0.0,0.0,0.026414295058344243,0.0,0.0,0.0,0.03990434422338111,0.16256967132228664,0.015246311791544941,0.03840476863212843,0.0,0.0, The texture if just like Bakery Nouveau's a sort of heftier crust with crunchy ridges,0.29729240902010456
7347,910,Neighbor,4.0 star rating,5/27/2019,0.019138975058773818,0.0,0.030688132407409755,0.0,0.0,0.0,0.02197802197802198,0.0,0.009360112441834116,0.0,0.06640484271284577,0.06365465547017182,0.025371396427443012,0.0639093980886785,0.06201736729460423,0.04844384105989373, The filling has that more grainy sweet paste texture like Arsicault's but it offsets the sweetness with the nutty toasty pistachios and the tart blackberries,0.4109667429396767
7348,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.09388763158866086,0.03089010316076077,0.07293249574894727,0.022054054569561544,0.04202488610103943,0.012539246564387976,0.011931848997583691,0.033709993123162106,0.09875821339704256,0.06085806194501846,0.01617115568382877,0.027156272329678422,0.11858541225631422,0.16467739391852365, In principle I am still a chocolate over fruit girl but damn this was good (4,0.8061767693845097
7349,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.0,0.0,0.05157106231293967,0.015594571538795133,0.0,0.03546634510659543,0.0,0.0,0.11971303267014331,0.0,0.0,0.0,0.0,0.0,75/5)Overall I really enjoyed my visit here,0.22234501162847353
7350,910,Neighbor,4.0 star rating,5/27/2019,0.02439750182371333,0.0,0.0,0.0,0.07293249574894727,0.0,0.0,0.0,0.023863697995167382,0.0,0.028216632399155013,0.12171612389003691,0.01617115568382877,0.0,0.0,0.08233869695926183, While I've had better croissants elsewhere I loved the unique flavor combinations they offered here,0.36963630450011054
7351,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.017141457897281383,0.02255894173974707,0.0,0.04026501057399581,0.010230212486277613,0.0091573709299126,0.034855161859850624,0.07385489458759964,0.09272931637108989,0.0,0.059048711659739316,0.15865709794899455,0.0,0.1352962850405092, I definitely want to come back to try some of their hot food options or their kimchi toast (they serve this at room temp but you can get it heated up),0.6537944610949977
7352,910,Neighbor,4.0 star rating,5/27/2019,0.0,0.0,0.047314918927323577,0.02335072312471522,0.0,0.0,0.010589275952301446,0.0,0.0,0.0,0.0,0.2300218531141181,0.0,0.010264106159981965,0.08964214570007953,0.0,---The Re-return: Twice Baked Pistachio and Blackberry Croissant if you are a fruit person; otherwise go for Arsicault's chocolate croissants---,0.41118302297851983
7353,911,Black,4.0 star rating,6/1/2019,0.0,0.0,0.1438419254260872,0.0,0.05157106231293967,0.0,0.019810721293758184,0.05319951765989315,0.05062254802971203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tea was almost cofeeish in some areas,0.31904577472239026
7354,911,Black,4.0 star rating,6/1/2019,0.03086066999241838,0.0,0.019793250662596087,0.09768308314557043,0.04612656040144425,0.013948208816291767,0.017719247798458352,0.015861031714362882,0.0301854556236491,0.0,0.1249203567934437,0.02566001196398337,0.0,0.034350269328636315,0.0,0.2083022575693182, Boba is very nice flavor and texture,0.6654104038101728
7355,911,Black,4.0 star rating,6/1/2019,0.03450327796711771,0.0,0.21023050639197363,0.0,0.0,0.0,0.0,0.0,0.016874182676570676,0.0,0.05985651633507166,0.014344382763731175,0.022869467687317412,0.07680953726425686,0.11180339887498948,0.1164445019479164," The sweet milk was the highlight, I would make myself sick on it if I could",0.663735771908945
7357,912,Klatch,4.0 star rating,"5/13/2019
            





Updated review",0.0,0.0,0.0,0.0,0.0,0.015594571538795133,0.05943216388127455,0.0,0.0,0.0,0.05985651633507166,0.25819888974716115,0.022869467687317412,0.0,0.0,0.1164445019479164,The pastries alone would bring me back,0.5323961111375364
7358,912,Klatch,4.0 star rating,"5/13/2019
            





Updated review",0.0,0.02839809171235324,0.039586501325192175,0.039073233258228174,0.0922531208028885,0.08368925289775059,0.05315774339537505,0.06344412685745153,0.0301854556236491,0.04264014327112209,0.1249203567934437,0.06415002990995843,0.020455073743230655,0.0,0.0,0.2083022575693182," Coffee is good, they have house made vanilla and caramel hard to find in SF",0.8902553871599614
7359,912,Klatch,4.0 star rating,"5/13/2019
            





Updated review",0.0,0.0,0.0,0.06552780424957785,0.0,0.031189143077590267,0.0,0.0,0.016874182676570676,0.0,0.019952172111690553,0.0,0.0,0.019202384316064216,0.0,0.0, Owner is responsive and kind and just gets it,0.15274568643149355
7360,912,Klatch,4.0 star rating,"5/13/2019
            





Updated review",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10564909468277185,0.0,0.01784576525620624,0.23094010767585033,0.020455073743230655,0.0,0.0,0.1041511287846591, Pastries are the bomb and interior sparkling clean,0.4790411701427182
7362,913,Blue Bottle 3,4.0 star rating,5/4/2019,0.0,0.0,0.1877752631773217,0.0,0.0,0.0,0.02801659073402629,0.0,0.0,0.0,0.0,0.020286020648339485,0.0,0.0,0.0,0.0,I got the cold brew,0.23607787455968748
7363,913,Blue Bottle 3,4.0 star rating,5/4/2019,0.0,0.0,0.18810097940334483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019952172111690553,0.0,0.0,0.0,0.0,0.0291111254869791, It was strong but I wish they have other alternative milks,0.2371642770020145
7364,913,Blue Bottle 3,4.0 star rating,5/4/2019,0.0,0.0,0.28108274400632643,0.0,0.0,0.0,0.0,0.0,0.019484627821346003,0.0,0.0,0.04969039949999533,0.0,0.0,0.19364916731037088,0.03361463227264072, They only have almond milk,0.5775215709106793
7365,913,Blue Bottle 3,4.0 star rating,5/4/2019,0.0,0.0,0.0,0.415009426913993,0.0,0.0,0.0,0.017733172553297715,0.0,0.0,0.07980868844676221,0.014344382763731175,0.045738935374634825,0.0,0.0,0.0, The service was really quick despite a line,0.572634606052419
7366,913,Blue Bottle 3,4.0 star rating,5/4/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015861031714362882,0.0,0.0,0.07138306102482496,0.0,0.0,0.017175134664318158,0.0,0.0," They have compostable straws and containers, which I really appreciated!",0.104419227403506
7367,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.022855277196375177,0.011279470869873536,0.0,0.032212008459196646,0.0818416998902209,0.0274721127897378,0.0784241141846639,0.024618298195866545,0.20606514749131088,0.044444444444444446,0.023619484663895726,0.03966427448724864,0.0,0.0,"Never did I expect a place like this tucked into a corner in the Japan Center, it feels like a world away",0.5924963326728342
7368,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.0,0.0,0.0,0.011788388026930791,0.0599019906698239,0.0,0.025511366251245865,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Tan Tan is a quiet oasis in the hustle and bustle with the feel of a British teahouse,0.09720174494800056
7369,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.024000768036865964,0.0,0.0,0.0,0.0,0.0,0.013405018437777725,0.025511366251245865,0.0,0.01508242443516904,0.0,0.0,0.014515638137083722,0.0,0.0," The furniture and linens are beautiful, the glassware is gorgeous and the environment is tranquil",0.0925152152981423
7370,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.02439750182371333,0.0,0.0,0.015445051580380386,0.0,0.04410810913912308,0.11206636293610515,0.0,0.0,0.0,0.0,0.0,0.04851346705148631,0.0,0.0,0.0," We came in, ordered at the counter and the woman working there told us to sit and she would bring them to us",0.24453049253080827
7371,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.019138975058773818,0.017611748841908675,0.03068813240740975,0.012116095291816412,0.0,0.008650311892618034,0.01098901098901099,0.0,0.037440449767336466,0.026444294267397257,0.06640484271284577,0.007956831933771478,0.012685698213721506,0.07456096443679158,0.06201736729460423,0.04844384105989373," I noticed that everyone else there had some sweets but since we had just come from the YES event at Matcha Cafe Maiko, we were very full and sugared out",0.4351485641678997
7372,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.0,0.0,0.13046561461068842,0.019725746078811793,0.037588200827444115,0.02243088616368177,0.0,0.0,0.02523772325625344,0.01814436846506058,0.014463921353509292,0.03643396256679452,0.07071067811865475,0.11046895414779882," Next time, I totally plan on getting something to snack on as everything looked delicious",0.4856700555886975
7373,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.24492898089181933,0.0,0.16308201826336052,0.009862873039405896,0.0,0.0,0.0,0.0,0.0,0.01814436846506058,0.0,0.0,0.0,0.0,"After about 5 minutes, the woman brought us our drinks in REAL GLASSES (my favorite!) I had a cappuccino and A had some genmaicha tea",0.43601824065964634
7374,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.036882544981048,0.0436852028330519,0.10314212462587934,0.010396381025863422,0.026414295058344243,0.07093269021319086,0.10124509605942406,0.03178208630818641,0.22612461726582628,0.04781460921243725,0.030492623583089882,0.01280158954404281,0.0,0.21348158690451338, My cappuccino was really good with just the right amount of foam and A's team was great as well,0.9551954476148978
7375,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.0,0.017834409375160544,0.0,0.02546582868491811,0.09705231721239393,0.01447907475876898,0.027555424922739647,0.0,0.03258176062255373,0.0,0.0,0.0,0.0,0.0, We lounged around for a bit just enjoying our time and the conversation,0.21496881557653497
7376,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.045175395145262566,0.013856849886842333,0.004829058691379032,0.03813157118703993,0.09002982732126874,0.09528440600924357,0.2853215511152926,0.05417573702480008,0.14728994172551937,0.020806259464411978,0.3047744632686962,0.025041607547511606,0.0,0.02514182275771346,0.14638501094227999,0.03811541031698284, I do not think this would be a great place to come and work as I don't think there was WiFi but it is not meant to be that kind of coffee shop,1.3343589124042443
7377,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.0,0.0,0.04210759605332595,0.012732914342459056,0.0,0.01447907475876898,0.0,0.0,0.13032704249021493,0.0,0.0,0.0,0.0,0.0," As such, this felt a bit stuffy but honestly, I really enjoyed it",0.19964662764476893
7378,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.021166687833365082,0.007376508996209601,0.2475494827206274,0.0,0.0,0.0,0.02364423007106362,0.044997820470855134,0.12712834523274563,0.053205792297841475,0.00956292184248745,0.015246311791544941,0.0,0.0,0.0," It was a bit expensive for a coffee shop but when you consider how peaceful it was and the service aspect, no complaints",0.5498781012567403
7379,914,Tan Tan Coffee,4.0 star rating,4/6/2018,0.0,0.0,0.013344606874422758,0.013171584244345806,0.031098520678556143,0.06582716325886744,0.05973157214336364,0.05346752700174288,0.05087757507463631,0.057495957457606904,0.1323477372941411,0.0,0.0,0.0,0.0,0.03510933835100429, I will definitely come back when I am in the area and have some time to sit down and enjoy a hot beverage,0.5124715823786873
7381,915,Saint Frank,4.0 star rating,5/14/2019,0.017251638983558856,0.0,0.22682765163344526,0.02184260141652595,0.12892765578234916,0.007797285769397567,0.019810721293758184,0.02659975882994657,0.008437091338285338,0.02383656473113981,0.16959346294936972,0.03586095690932794,0.011434733843658706,0.0,0.16770509831248423,0.13100006469140596,The coffee flight idea is really cool! In the flight I had the latte with their storemade almond macadamia milk and it was really good,0.9969252864846532
7382,915,Saint Frank,4.0 star rating,5/14/2019,0.03450327796711771,0.0,0.05532381747157201,0.02184260141652595,0.05157106231293967,0.0467837146163854,0.019810721293758184,0.0,0.0,0.0,0.05985651633507166,0.014344382763731175,0.0,0.0,0.11180339887498948,0.0, I didn't care for the iced coffee on the flight,0.4158394930520912
7383,915,Saint Frank,4.0 star rating,5/14/2019,0.0,0.0,0.015647938598110145,0.06178020632152154,0.14586499149789453,0.022054054569561544,0.05603318146805258,0.025078493128775952,0.023863697995167382,0.06741998624632421,0.19751642679408513,0.060858061945018464,0.03234231136765754,0.0,0.0,0.3293547878370473, The rest was good,1.0378141377692165
